evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000002,GO:0000049,tRNA binding,6,InterPro2GO
IEA,GO_REF:0000002,GO:0002161,aminoacyl-tRNA deacylase activity,6,InterPro2GO
IEA,GO_REF:0000002,GO:0140021,mitochondrial ADP transmembrane transport,5,InterPro2GO
IEA,GO_REF:0000002,GO:0042393,histone binding,5,InterPro2GO
IEA,GO_REF:0000002,GO:0030145,manganese ion binding,5,InterPro2GO
IEA,GO_REF:0000002,GO:0031072,heat shock protein binding,5,InterPro2GO
IEA,GO_REF:0000002,GO:0006486,protein glycosylation,5,InterPro2GO
IEA,GO_REF:0000002,GO:1990544,mitochondrial ATP transmembrane transport,5,InterPro2GO
IEA,GO_REF:0000002,GO:0005198,structural molecule activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0016787,hydrolase activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0009055,electron transfer activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0071949,FAD binding,5,InterPro2GO
IEA,GO_REF:0000002,GO:0003700,DNA-binding transcription factor activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0009156,ribonucleoside monophosphate biosynthetic process,5,InterPro2GO
IEA,GO_REF:0000002,GO:0070403,NAD+ binding,5,InterPro2GO
IEA,GO_REF:0000002,GO:0003924,GTPase activity,5,InterPro2GO
IEA,GO_REF:0000002,GO:0007165,signal transduction,5,InterPro2GO
IEA,GO_REF:0000002,GO:0005536,D-glucose binding,5,InterPro2GO
IEA,GO_REF:0000002,GO:0035556,intracellular signal transduction,4,InterPro2GO
IEA,GO_REF:0000002,GO:0006414,translational elongation,4,InterPro2GO
IEA,GO_REF:0000002,GO:0004519,endonuclease activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0032012,regulation of ARF protein signal transduction,4,InterPro2GO
IEA,GO_REF:0000002,GO:0019903,protein phosphatase binding,4,InterPro2GO
IEA,GO_REF:0000002,GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",4,InterPro2GO
IEA,GO_REF:0000002,GO:0042803,protein homodimerization activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0000976,transcription cis-regulatory region binding,4,InterPro2GO
IEA,GO_REF:0000002,GO:0003712,transcription coregulator activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0016020,membrane,4,InterPro2GO
IEA,GO_REF:0000002,GO:0030544,Hsp70 protein binding,4,InterPro2GO
IEA,GO_REF:0000002,GO:0006000,fructose metabolic process,4,InterPro2GO
IEA,GO_REF:0000002,GO:0008235,metalloexopeptidase activity,4,InterPro2GO
IEA,GO_REF:0000002,GO:0030983,mismatched DNA binding,4,InterPro2GO
IEA,GO_REF:0000002,GO:0005507,copper ion binding,4,InterPro2GO
IEA,GO_REF:0000002,GO:0008270,zinc ion binding,4,InterPro2GO
IEA,GO_REF:0000002,GO:0003725,double-stranded RNA binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0061817,endoplasmic reticulum-plasma membrane tethering,3,InterPro2GO
IEA,GO_REF:0000002,GO:0046854,phosphatidylinositol phosphate biosynthetic process,3,InterPro2GO
IEA,GO_REF:0000002,GO:0120029,proton export across plasma membrane,3,InterPro2GO
IEA,GO_REF:0000002,GO:0045292,"mRNA cis splicing, via spliceosome",3,InterPro2GO
IEA,GO_REF:0000002,GO:1990961,xenobiotic detoxification by transmembrane export across the plasma membrane,3,InterPro2GO
IEA,GO_REF:0000002,GO:0007023,post-chaperonin tubulin folding pathway,3,InterPro2GO
IEA,GO_REF:0000002,GO:0051726,regulation of cell cycle,3,InterPro2GO
IEA,GO_REF:0000002,GO:0004222,metalloendopeptidase activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0019674,NAD+ metabolic process,3,InterPro2GO
IEA,GO_REF:0000002,GO:0019752,carboxylic acid metabolic process,3,InterPro2GO
IEA,GO_REF:0000002,GO:0004252,serine-type endopeptidase activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0043565,sequence-specific DNA binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0005525,GTP binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0003682,chromatin binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0008271,secondary active sulfate transmembrane transporter activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0032549,ribonucleoside binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0070006,metalloaminopeptidase activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0030234,enzyme regulator activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0097367,carbohydrate derivative binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0016651,"oxidoreductase activity, acting on NAD(P)H",3,InterPro2GO
IEA,GO_REF:0000002,GO:0008017,microtubule binding,3,InterPro2GO
IEA,GO_REF:0000002,GO:0005737,cytoplasm,3,InterPro2GO
IEA,GO_REF:0000002,GO:0006108,malate metabolic process,3,InterPro2GO
IEA,GO_REF:0000002,GO:0042176,regulation of protein catabolic process,3,InterPro2GO
IEA,GO_REF:0000002,GO:0008237,metallopeptidase activity,3,InterPro2GO
IEA,GO_REF:0000002,GO:0006397,mRNA processing,3,InterPro2GO
IEA,GO_REF:0000002,GO:0030132,clathrin coat of coated pit,2,InterPro2GO
IEA,GO_REF:0000002,GO:0030955,potassium ion binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0000786,nucleosome,2,InterPro2GO
IEA,GO_REF:0000002,GO:0005876,spindle microtubule,2,InterPro2GO
IEA,GO_REF:0000002,GO:0006396,RNA processing,2,InterPro2GO
IEA,GO_REF:0000002,GO:0005801,cis-Golgi network,2,InterPro2GO
IEA,GO_REF:0000002,GO:0035348,acetyl-CoA transmembrane transport,2,InterPro2GO
IEA,GO_REF:0000002,GO:0046034,ATP metabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0007618,mating,2,InterPro2GO
IEA,GO_REF:0000002,GO:0015936,coenzyme A metabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004843,cysteine-type deubiquitinase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0002182,cytoplasmic translational elongation,2,InterPro2GO
IEA,GO_REF:0000002,GO:0071025,RNA surveillance,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008233,peptidase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0003697,single-stranded DNA binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0044877,protein-containing complex binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0071897,DNA biosynthetic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0005085,guanyl-nucleotide exchange factor activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0016872,intramolecular lyase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0003824,catalytic activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0000228,nuclear chromosome,2,InterPro2GO
IEA,GO_REF:0000002,GO:0016539,intein-mediated protein splicing,2,InterPro2GO
IEA,GO_REF:0000002,GO:0016597,amino acid binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0006878,intracellular copper ion homeostasis,2,InterPro2GO
IEA,GO_REF:0000002,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0009311,oligosaccharide metabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0032509,endosome transport via multivesicular body sorting pathway,2,InterPro2GO
IEA,GO_REF:0000002,GO:0007018,microtubule-based movement,2,InterPro2GO
IEA,GO_REF:0000002,GO:0005471,ATP:ADP antiporter activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0030071,regulation of mitotic metaphase/anaphase transition,2,InterPro2GO
IEA,GO_REF:0000002,GO:0017057,6-phosphogluconolactonase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0043633,polyadenylation-dependent RNA catabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0015297,antiporter activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0035091,phosphatidylinositol binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0006979,response to oxidative stress,2,InterPro2GO
IEA,GO_REF:0000002,GO:0006629,lipid metabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008521,acetyl-CoA transmembrane transporter activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0070481,"nuclear-transcribed mRNA catabolic process, non-stop decay",2,InterPro2GO
IEA,GO_REF:0000002,GO:0051403,stress-activated MAPK cascade,2,InterPro2GO
IEA,GO_REF:0000002,GO:0045895,"positive regulation of mating-type specific transcription, DNA-templated",2,InterPro2GO
IEA,GO_REF:0000002,GO:0008236,serine-type peptidase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0048268,clathrin coat assembly,2,InterPro2GO
IEA,GO_REF:0000002,GO:0030130,clathrin coat of trans-Golgi network vesicle,2,InterPro2GO
IEA,GO_REF:0000002,GO:0030833,regulation of actin filament polymerization,2,InterPro2GO
IEA,GO_REF:0000002,GO:0016208,AMP binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,2,InterPro2GO
IEA,GO_REF:0000002,GO:0016052,carbohydrate catabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0090522,vesicle tethering involved in exocytosis,2,InterPro2GO
IEA,GO_REF:0000002,GO:0007015,actin filament organization,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004176,ATP-dependent peptidase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0140663,ATP-dependent FeS chaperone activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0030942,endoplasmic reticulum signal peptide binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0019427,acetyl-CoA biosynthetic process from acetate,2,InterPro2GO
IEA,GO_REF:0000002,GO:0051537,"2 iron, 2 sulfur cluster binding",2,InterPro2GO
IEA,GO_REF:0000002,GO:0050334,thiaminase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0000922,spindle pole,2,InterPro2GO
IEA,GO_REF:0000002,GO:0019594,mannitol metabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0019430,removal of superoxide radicals,2,InterPro2GO
IEA,GO_REF:0000002,GO:0006334,nucleosome assembly,2,InterPro2GO
IEA,GO_REF:0000002,GO:0042546,cell wall biogenesis,2,InterPro2GO
IEA,GO_REF:0000002,GO:0031124,mRNA 3'-end processing,2,InterPro2GO
IEA,GO_REF:0000002,GO:0000209,protein polyubiquitination,2,InterPro2GO
IEA,GO_REF:0000002,GO:0019825,oxygen binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008641,ubiquitin-like modifier activating enzyme activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0016531,copper chaperone activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008374,O-acyltransferase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0042910,xenobiotic transmembrane transporter activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004672,protein kinase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0140673,transcription elongation-coupled chromatin remodeling,2,InterPro2GO
IEA,GO_REF:0000002,GO:0004525,ribonuclease III activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:1990547,mitochondrial phosphate ion transmembrane transport,2,InterPro2GO
IEA,GO_REF:0000002,GO:0043175,RNA polymerase core enzyme binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0046168,glycerol-3-phosphate catabolic process,2,InterPro2GO
IEA,GO_REF:0000002,GO:0019346,transsulfuration,2,InterPro2GO
IEA,GO_REF:0000002,GO:0030908,protein splicing,2,InterPro2GO
IEA,GO_REF:0000002,GO:0019843,rRNA binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0051087,protein-folding chaperone binding,2,InterPro2GO
IEA,GO_REF:0000002,GO:0008081,phosphoric diester hydrolase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0030041,actin filament polymerization,2,InterPro2GO
IEA,GO_REF:0000002,GO:0015035,protein-disulfide reductase activity,2,InterPro2GO
IEA,GO_REF:0000002,GO:0070401,NADP+ binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0071266,'de novo' L-methionine biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0140647,P450-containing electron transport chain,1,InterPro2GO
IEA,GO_REF:0000002,GO:0140588,chromatin looping,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016639,"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor",1,InterPro2GO
IEA,GO_REF:0000002,GO:0000387,spliceosomal snRNP assembly,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000070,mitotic sister chromatid segregation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006357,regulation of transcription by RNA polymerase II,1,InterPro2GO
IEA,GO_REF:0000002,GO:0106300,protein-DNA covalent cross-linking repair,1,InterPro2GO
IEA,GO_REF:0000002,GO:0033177,"proton-transporting two-sector ATPase complex, proton-transporting domain",1,InterPro2GO
IEA,GO_REF:0000002,GO:0009168,purine ribonucleoside monophosphate biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003735,structural constituent of ribosome,1,InterPro2GO
IEA,GO_REF:0000002,GO:0061575,cyclin-dependent protein serine/threonine kinase activator activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005784,Sec61 translocon complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0031122,cytoplasmic microtubule organization,1,InterPro2GO
IEA,GO_REF:0000002,GO:0032469,endoplasmic reticulum calcium ion homeostasis,1,InterPro2GO
IEA,GO_REF:0000002,GO:0042026,protein refolding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004198,calcium-dependent cysteine-type endopeptidase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015079,potassium ion transmembrane transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0051010,microtubule plus-end binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006270,DNA replication initiation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0046654,tetrahydrofolate biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000160,phosphorelay signal transduction system,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0032968,positive regulation of transcription elongation by RNA polymerase II,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000262,mitochondrial chromosome,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003779,actin binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009617,response to bacterium,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016652,"oxidoreductase activity, acting on NAD(P)H as acceptor",1,InterPro2GO
IEA,GO_REF:0000002,GO:0030131,clathrin adaptor complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016192,vesicle-mediated transport,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",1,InterPro2GO
IEA,GO_REF:0000002,GO:0034080,CENP-A containing chromatin assembly,1,InterPro2GO
IEA,GO_REF:0000002,GO:0003743,translation initiation factor activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005092,GDP-dissociation inhibitor activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005732,sno(s)RNA-containing ribonucleoprotein complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030036,actin cytoskeleton organization,1,InterPro2GO
IEA,GO_REF:0000002,GO:0019867,outer membrane,1,InterPro2GO
IEA,GO_REF:0000002,GO:0019679,"propionate metabolic process, methylcitrate cycle",1,InterPro2GO
IEA,GO_REF:0000002,GO:0010506,regulation of autophagy,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006228,UTP biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",1,InterPro2GO
IEA,GO_REF:0000002,GO:0031177,phosphopantetheine binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005780,extrinsic component of intraperoxisomal membrane,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016104,triterpenoid biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000082,G1/S transition of mitotic cell cycle,1,InterPro2GO
IEA,GO_REF:0000002,GO:0002100,tRNA wobble adenosine to inosine editing,1,InterPro2GO
IEA,GO_REF:0000002,GO:0051259,protein complex oligomerization,1,InterPro2GO
IEA,GO_REF:0000002,GO:0051604,protein maturation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005452,solute:inorganic anion antiporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0180022,RQC-trigger complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000244,spliceosomal tri-snRNP complex assembly,1,InterPro2GO
IEA,GO_REF:0000002,GO:0019888,protein phosphatase regulator activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016746,acyltransferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0070966,"nuclear-transcribed mRNA catabolic process, no-go decay",1,InterPro2GO
IEA,GO_REF:0000002,GO:0061775,cohesin loader activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030628,pre-mRNA 3'-splice site binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0031491,nucleosome binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000128,flocculation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004848,ureidoglycolate hydrolase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005200,structural constituent of cytoskeleton,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016884,"carbon-nitrogen ligase activity, with glutamine as amido-N-donor",1,InterPro2GO
IEA,GO_REF:0000002,GO:0004066,asparagine synthase (glutamine-hydrolyzing) activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015739,sialic acid transport,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030975,thiamine binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0031369,translation initiation factor binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015075,monoatomic ion transmembrane transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009132,nucleoside diphosphate metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000995,RNA polymerase III general transcription initiation factor activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043169,cation binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:1990610,acetolactate synthase regulator activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016740,transferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0032266,phosphatidylinositol-3-phosphate binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0140849,ATP-dependent H2AZ histone chaperone activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006457,protein folding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0033204,ribonuclease P RNA binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0008061,chitin binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030688,"preribosome, small subunit precursor",1,InterPro2GO
IEA,GO_REF:0000002,GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005694,chromosome,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004784,superoxide dismutase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0140053,mitochondrial gene expression,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005760,gamma DNA polymerase complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006241,CTP biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043743,LPPG:FO 2-phospho-L-lactate transferase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004451,isocitrate lyase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",1,InterPro2GO
IEA,GO_REF:0000002,GO:0007186,G protein-coupled receptor signaling pathway,1,InterPro2GO
IEA,GO_REF:0000002,GO:0048280,vesicle fusion with Golgi apparatus,1,InterPro2GO
IEA,GO_REF:0000002,GO:0015136,sialic acid transmembrane transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009060,aerobic respiration,1,InterPro2GO
IEA,GO_REF:0000002,GO:0031625,ubiquitin protein ligase binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",1,InterPro2GO
IEA,GO_REF:0000002,GO:0006541,glutamine metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000151,ubiquitin ligase complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043022,ribosome binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0045182,translation regulator activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:1904680,peptide transmembrane transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0042626,ATPase-coupled transmembrane transporter activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006520,amino acid metabolic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009316,3-isopropylmalate dehydratase complex,1,InterPro2GO
IEA,GO_REF:0000002,GO:0034599,cellular response to oxidative stress,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009272,fungal-type cell wall biogenesis,1,InterPro2GO
IEA,GO_REF:0000002,GO:0047661,amino-acid racemase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006183,GTP biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004497,monooxygenase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0045121,membrane raft,1,InterPro2GO
IEA,GO_REF:0000002,GO:0001181,RNA polymerase I general transcription initiation factor activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0001522,pseudouridine synthesis,1,InterPro2GO
IEA,GO_REF:0000002,GO:0140658,ATP-dependent chromatin remodeler activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009231,riboflavin biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0034508,centromere complex assembly,1,InterPro2GO
IEA,GO_REF:0000002,GO:0044571,[2Fe-2S] cluster assembly,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004812,aminoacyl-tRNA ligase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043039,tRNA aminoacylation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0042391,regulation of membrane potential,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043410,positive regulation of MAPK cascade,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000103,sulfate assimilation,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016788,"hydrolase activity, acting on ester bonds",1,InterPro2GO
IEA,GO_REF:0000002,GO:0071230,cellular response to amino acid stimulus,1,InterPro2GO
IEA,GO_REF:0000002,GO:0009113,purine nucleobase biosynthetic process,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006605,protein targeting,1,InterPro2GO
IEA,GO_REF:0000002,GO:0000027,ribosomal large subunit assembly,1,InterPro2GO
IEA,GO_REF:0000002,GO:0030276,clathrin binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0019900,kinase binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0005789,endoplasmic reticulum membrane,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",1,InterPro2GO
IEA,GO_REF:0000002,GO:0051920,peroxiredoxin activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0043130,ubiquitin binding,1,InterPro2GO
IEA,GO_REF:0000002,GO:0048244,phytanoyl-CoA dioxygenase activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0004488,methylenetetrahydrofolate dehydrogenase (NADP+) activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",1,InterPro2GO
IEA,GO_REF:0000002,GO:0003955,NAD(P)H dehydrogenase (quinone) activity,1,InterPro2GO
IEA,GO_REF:0000002,GO:0006788,heme oxidation,1,InterPro2GO
